"X","Plot_ID","Latitude","Longitude","Elevation","Category7","Category10","AcousticDiversity","AcousticEveness","BioAcoustic","SoundscapeSaturation","EntropyOfVarianceSpectrum","AcousticComplexity","TemporalEntropy","EventsPerSecond","Color","TD_q0_est_Axis1","TD_q1_est_Axis1","TD_q2_est_Axis1","FD_q0_est_Axis1","FD_q1_est_Axis1","FD_q2_est_Axis1","PD_q0_est_Axis1","PD_q1_est_Axis1","PD_q2_est_Axis1"
72,"PAZ03",0.405142,-79.253342,180,"PA_M","A_Past",5.25419005,0.408528501,547.0252381,0.866652716,0.467506143,0.472553976,0.08450551,1.683733259,"orange",-0.366785377475462,-0.381083577593901,-0.387740241174557,-0.0905961268208545,-0.0940435732384711,-0.113904968646699,-0.337245054691227,-0.228773299089613,-0.34359327474962
75,"PAZ15",0.405708,-79.265578,160,"PA_M","A_Past",5.085258599,0.452394,297.627718,0.498187837,0.296238742,0.461997954,0.121789567,1.300034102,"orange",-0.270225507045771,-0.350551819474414,-0.413611933974983,-0.0715616707097542,-0.0889137520263707,-0.115603506926289,-0.238334769000613,-0.18066474173406,-0.269912421977612
76,"PAZ18",0.417119,-79.216108,173,"PA_M","A_Past",5.198061601,0.437769643,427.0157712,0.759046282,0.423620795,0.476169627,0.050998291,1.008878968,"orange",-0.333679789250544,-0.448677686199949,-0.493816416551463,-0.116134425577851,-0.126403038585116,-0.15821496865291,-0.333840231678076,-0.246823292249185,-0.360087869145223
25,"CA62",0.511048995,-79.212168,372,"Cacao","F_Caca",5.150530162,0.461055468,150.3710391,0.594220843,0.496989101,0.442722132,0.109876027,1.432955109,"yellow",-0.17154365685955,-0.194287223610657,-0.221852163662538,-0.0440266608818407,-0.0468653229314802,-0.0631294438337937,-0.159207147999018,-0.0676118147197728,-0.145079667040505
26,"CA63",0.544072017,-79.14537496,240,"Cacao","F_Caca",5.168242985,0.445852399,135.8824312,0.569241478,0.438832349,0.439515553,0.102534624,0.962441096,"yellow",-0.0305009756122574,0.0208301731800631,0.0215893187891876,0.0222891315481781,0.0122360922376352,0.00898500407658538,0.00990239791514983,0.0665317127469091,-0.0211937098153312
24,"CA61",0.534000993,-79.18769603,293,"Cacao","F_Caca",5.186626934,0.439231257,167.3254395,0.600571405,0.444795715,0.443745881,0.07661134,0.624091642,"yellow",-0.103307819225763,-0.133496585444591,-0.160285052860234,-0.0368548409282762,-0.0361626379575467,-0.0522603287120158,-0.0854039638507161,-0.0253990523740803,-0.11524495932581
27,"CA64",0.543443961,-79.15454602,256,"Cacao","F_Caca",5.186983454,0.446029293,196.9388703,0.62528919,0.401341359,0.46271404,0.123657123,0.979123264,"yellow",-0.161481666581262,-0.212420644075122,-0.263103485403025,-0.0436196925148516,-0.046091368546516,-0.0713012355755945,-0.154670536116084,-0.0943501353236505,-0.19375030392741
1,"CR01",0.496584764,-79.17814275,560,"C_Reg_I","F_CReg1",5.25537881,0.38091875,190.9141566,0.727523077,0.441482614,0.458099271,0.079964851,0.81063058,"greenyellow",-0.125871160392967,-0.0804949717985127,-0.0467127230932594,-0.0234691120142332,-0.00801356004371242,-0.0093251869280737,-0.0604497132255846,0.0580458468804662,-0.00333193670430162
5,"CR06",0.520721963,-79.21059304,397,"C_Reg_I","F_CReg1",5.251310805,0.399778989,172.7290443,0.713155111,0.506811087,0.446486423,0.085560663,0.938696677,"greenyellow",-0.0169019927339561,0.0677538732445882,0.12698984469062,0.0192749672530956,0.0382483706977449,0.0438440767158455,0.0509336098357704,0.0678333390221032,0.113799104281962
6,"CR12",0.479973005,-79.21434,400,"C_Reg_I","F_CReg1",5.267075011,0.382323549,166.1457609,0.732981364,0.505381573,0.457729766,0.091075129,1.14078621,"greenyellow",0.0566905641889355,0.0760172193014058,0.144311907196669,0.0448775648141569,0.035475972125051,0.0497732921869817,0.0737179024891093,0.0284207101770383,0.0936979417795662
8,"CR17",0.514731333,-79.14412027,450,"C_Reg_I","F_CReg1",5.201614688,0.426556035,122.2327765,0.570029122,0.467944013,0.439397584,0.120001974,0.671995908,"greenyellow",0.114278909034117,0.153189712584206,0.205258886606205,0.0325920016486096,0.0479286406068874,0.0648539182218454,0.111800418795906,0.0460159097415083,0.24812650490707
2,"CR02",0.501487004,-79.22595296,400,"C_Reg_I","F_CReg1",5.168658456,0.457600148,423.6098771,0.728173405,0.510436138,0.438352915,0.054426089,0.916830446,"greenyellow",0.150386677521185,0.130162961899775,0.143513277561285,0.0252432898369792,0.0478092269295927,0.0685629664738495,0.095090910675254,0.210296247605667,0.0633684641929262
3,"CR03",0.508255139,-79.23685488,250,"C_Reg_I","F_CReg1",5.193745698,0.435346451,448.8283127,0.762208484,0.503033538,0.445681367,0.072946726,1.636154514,"greenyellow",-0.0153744253464599,-0.0250887178912763,-0.0281419082550138,-0.00835230646016925,-0.00927100552680305,-0.0170267673706377,-0.0189983327720114,0.0645402403585119,-0.0368451174250526
12,"CR08",0.45927,-79.21077,172,"C_Reg_II","F_CReg2",5.216022645,0.421283379,156.337092,0.64722261,0.521028311,0.440412576,0.053177691,0.60094246,"chartreuse3",0.129439402275971,0.133725182590127,0.119252379254425,0.0421292575398346,0.024920737620613,0.015177223541776,0.145040854517996,0.120248162721553,0.0570834998133598
14,"CR11",0.477901585,-79.20506568,372,"C_Reg_II","F_CReg2",5.311363512,0.36262013,139.9038484,0.779577346,0.514035329,0.439188949,0.064180594,1.145110987,"chartreuse3",0.20343941627829,0.165435399843498,0.184660724029934,0.0474420103965251,0.0357815284161479,0.0407163470550099,0.132883827344261,0.129115576941511,0.087069015840699
15,"CR14",0.498159975,-79.13848336,529,"C_Reg_II","F_CReg2",5.29606556,0.376115361,322.8952596,0.879183815,0.494570865,0.436408959,0.041451273,0.661647445,"chartreuse3",0.202700655990616,0.314598236747912,0.392641417078255,0.0830893767753709,0.144017638979637,0.254704149019278,0.258859559959346,-0.0151138844215098,0.379276996093942
10,"CR04",0.51173321,-79.18950979,560,"C_Reg_II","F_CReg2",5.259735733,0.399676757,537.4899159,0.903257824,0.432101403,0.445422186,0.067278069,0.641539559,"chartreuse3",0.110208662790159,0.218655516833769,0.244128044426987,0.0266413652048334,0.0523762180253548,0.0683866701201723,0.0628021228190806,0.072625310366654,0.146301626700932
43,"OG42",0.538493693,-79.17462629,374,"Oldgrowth","F_Old",5.227881122,0.414358335,149.3915319,0.619945708,0.519090491,0.438306554,0.072025721,0.835193452,"darkgreen",0.23073001491625,0.259038100870475,0.260713564009993,0.0401107493071631,0.0446808154174716,0.0515662737749424,0.225755578267008,0.0939973362138299,0.156346638890751
41,"OG40",0.527762929,-79.1723843,531,"Oldgrowth","F_Old",5.156335586,0.458524232,166.4813854,0.577218192,0.501852987,0.446479064,0.169636285,0.866356647,"darkgreen",0.395375690693703,0.35963795444093,0.379663103121358,0.0765910991614472,0.0551752924882718,0.0738690850433036,0.369290628759923,0.0248060478190319,0.278298838548533
46,"OG45",0.477782981,-79.20370404,362,"Oldgrowth","F_Old",5.298702873,0.373659561,135.7379173,0.767057873,0.475339904,0.443354351,0.058915975,0.832567584,"darkgreen",0.295553231857244,0.304836812369519,0.295906256378329,0.0358431284152732,0.0458402854518854,0.0499067787872566,0.242614161943326,0.0888582261725273,0.229923519457535
49,"OG48",0.531208981,-79.14474397,299,"Oldgrowth","F_Old",5.275542023,0.390609265,146.1718517,0.713017055,0.565418614,0.43219107,0.048228408,0.681358507,"darkgreen",0.28496037332382,0.315587738423467,0.323826485251489,0.0692378417214196,0.0487804138800381,0.0567871144630704,0.269121712670168,0.0891424915034859,0.205365038755057
44,"OG43",0.464510573,-79.2100058,238,"Oldgrowth","F_Old",5.209086863,0.425945834,148.0904716,0.674185617,0.509635985,0.43941041,0.057023259,0.710503472,"darkgreen",0.180892034888562,0.222967044815195,0.250121018381156,0.0279556596635371,0.0315386927320538,0.038167208701668,0.117601926749639,0.113133187461703,0.0818889053390096
37,"OG11_old",0.488081,-79.218927,514,"Oldgrowth","F_Old",5.259063104,0.396016643,157.421359,0.729945592,0.387105439,0.462085818,0.119718325,0.958736359,"darkgreen",0.352904225895021,0.368696712639418,0.357799178944954,0.0580354405325112,0.0720318679642119,0.0822427606920368,0.247892523316284,0.0541036002693782,0.287315848414583
47,"OG46",0.478052963,-79.19470296,260,"Oldgrowth","F_Old",5.216489097,0.413901647,75.0630893,0.633507138,0.414911958,0.433836835,0.047714872,0.425914559,"darkgreen",0.44613589906223,0.408728643323768,0.415554871463865,0.0951549871188876,0.105613740591855,0.168842791669888,0.384334351958167,-0.0798045555482002,0.368867304970104
42,"OG41",0.52989604,-79.18850798,389,"Oldgrowth","F_Old",5.278762851,0.382898657,363.8393378,0.841602144,0.476571382,0.42812116,0.032542554,0.305180432,"darkgreen",0.130568879618294,0.172485978687949,0.231442933150995,0.0129952564544918,0.0226839731786718,0.0258637621584756,0.118678946304064,0.136185473548644,0.107333889979945
45,"OG44",0.474365344,-79.19811012,339,"Oldgrowth","F_Old",5.243415204,0.406287283,356.2961888,0.848234631,0.513064355,0.435052334,0.043621987,0.869391741,"darkgreen",0.183612359904484,0.232168742756104,0.272247711724058,0.0119702051966504,0.0288243277518197,0.0424912528688743,0.0860278880027161,0.159683150397105,0.113641878521216
50,"OG49",0.531383995,-79.14797897,310,"Oldgrowth","F_Old",5.245368854,0.407784749,340.3765362,0.822896322,0.469989514,0.427736499,0.042618525,0.620588418,"darkgreen",0.138529203455774,0.21507858048243,0.262776917382537,0.0231855239819476,0.0338399121769117,0.0495356662056299,0.104843743131542,0.139701508185551,0.130714437692163
52,"OG51",0.552252671,-79.13747267,228,"Oldgrowth","F_Old",5.245649609,0.413400613,436.4328807,0.859526135,0.545613342,0.433808699,0.043728034,1.219137525,"darkgreen",0.168354913164647,0.194579780141647,0.211143918154546,0.0247664188341741,0.0266000265066842,0.0275554485039276,0.125410681751041,0.144769024793065,0.0757421864931561
81,"PA54",0.53693,-79.18835,207,"Pasture","F_Past",5.2011244,0.441549868,205.2929995,0.649306524,0.371340712,0.469940536,0.118025672,1.067801339,"yellow",-0.24009289345939,-0.322325136948065,-0.382267042919455,-0.0496130383220868,-0.0656348595054363,-0.0924299108173843,-0.235489335185017,-0.151492027705784,-0.251978338042774
77,"APN1",0.557148,-79.183566,128,"Pasture","F_Past",5.211031432,0.433954051,229.8510095,0.709738595,0.405982081,0.47026721,0.102965217,1.385432168,"yellow",-0.230898381459402,-0.346197454646346,-0.402873352906942,-0.0752266090155403,-0.104209708240469,-0.136805374240098,-0.16857632674138,-0.17314694857975,-0.284314014157461
78,"APN2",0.551181,-79.194413,151,"Pasture","F_Past",5.276300433,0.381185321,205.5426073,0.779247466,0.480129297,0.455847937,0.114967093,1.58500744,"yellow",-0.294582610274797,-0.375449236319577,-0.408336267891971,-0.0781913090198467,-0.0948780140993587,-0.120792539309,-0.272506603039887,-0.194217186053169,-0.277579061182616
85,"PA58",0.543056,-79.153322,243,"Pasture","F_Past",5.139171504,0.471175208,153.7126313,0.530861991,0.410564912,0.450750342,0.140691198,0.834920635,"yellow",-0.215757268991129,-0.237428183807665,-0.253549624055269,-0.0476357300074497,-0.05143069273682,-0.0728771298094112,-0.182108067005395,-0.0994881283692616,-0.179230168375634
79,"APW2",0.557169,-79.183546,128,"Pasture","F_Past",5.200398337,0.443247355,124.9219099,0.582747686,0.359663212,0.437123723,0.139184631,0.738414559,"yellow",-0.0608225157677947,-0.0988971448350314,-0.114532964979211,-0.00598595618394046,-0.0208776863726508,-0.0366458044954188,-0.0643508101842056,-0.0281878843380086,-0.0958637797190878
82,"PA55",0.497629149,-79.22451722,350,"Pasture","F_Past",5.287517393,0.379253477,489.0571614,0.888916016,0.426194605,0.440595985,0.10590052,1.23125,"yellow",-0.027799723510787,-0.080172489822137,-0.0674229708436137,-0.0235728178481995,-0.0257898994077242,-0.0325086932778388,0.000800916975218848,0.0507147683703532,-0.0138545147634195
54,"PR19",0.552738821,-79.17480114,177,"P_Reg_I","F_PReg1",5.187240595,0.438864854,127.8139602,0.507282075,0.394380832,0.434525724,0.089653323,0.269763765,"greenyellow",0.0542609218254958,0.0315861372693938,0.0236324043488796,0.00336588815613153,0.00280951147659568,0.000379944054955946,0.0342831704503499,0.090982464288314,0.0136114928759204
56,"PR22",0.509381583,-79.20450795,400,"P_Reg_I","F_PReg1",5.150851992,0.457745546,168.1071082,0.567390079,0.468727032,0.442501864,0.069467666,0.623728919,"greenyellow",-0.067458089935065,-0.0791090996367886,-0.109767193791822,-0.00857845046255315,-0.0144144569399555,-0.0284784686376468,-0.0877480041143786,0.00125728057609889,-0.0904202639843169
60,"PR28",0.46443304,-79.21261308,224,"P_Reg_I","F_PReg1",5.116311173,0.483864704,127.1447545,0.493966239,0.467985961,0.431523411,0.088608162,0.440445188,"greenyellow",0.139615001621139,0.151528092945801,0.178120126599386,0.0280419210593254,0.0246103515325339,0.035601818858882,0.12789183592463,0.138297219761215,0.08020434292354
57,"PR23",0.510838861,-79.23202079,415,"P_Reg_I","F_PReg1",5.286282564,0.376796166,470.3695375,0.846973238,0.421797764,0.475423798,0.076197386,0.985267857,"greenyellow",-0.177785984675991,-0.131105111066231,-0.11961871329328,0.0184440931115687,0.011221843578859,0.0130465825041626,-0.121170360202914,-0.0529520824938136,0.00946488372352332
61,"PR29",0.472908653,-79.23061581,173,"P_Reg_I","F_PReg1",5.139601611,0.473355832,482.6459705,0.725684533,0.421475668,0.434427527,0.078625736,1.1746461,"greenyellow",-0.0652023582528411,-0.0752094533262107,-0.0947131124332683,-0.0225502292675214,-0.0188033748055333,-0.020631040960893,-0.0505284386150032,0.0273533914921126,-0.0543775678506688
62,"PR30",0.475033466,-79.22911587,219,"P_Reg_I","F_PReg1",5.119048347,0.486464676,496.1370365,0.73723348,0.540498385,0.443373116,0.063958094,1.365423487,"greenyellow",0.0954676184117259,0.0873774948995062,0.0791397091096487,0.0128036774270959,0.00605058503179725,-0.00463705614079023,0.0867983928502049,0.0893930372899473,0.0158292628841394
63,"PR33",0.489268117,-79.22841179,311,"P_Reg_I","F_PReg1",5.2342496,0.400227812,418.6152372,0.780372033,0.40156259,0.459756756,0.081072234,1.37436899,"greenyellow",-0.0283328274743808,-0.0736882139158902,-0.108494034081636,-0.0359444175572746,-0.019298920649455,-0.0296609644198026,-0.105623646280536,-0.029265733013295,-0.0690871196620477
66,"PR21WUE",0.502809,-79.187005,563,"P_Reg_II","F_PReg2",5.309019469,0.362079797,155.2010581,0.796257382,0.503046678,0.447493755,0.099848421,0.885112847,"chartreuse3",0.199640339768039,0.165627938451734,0.201530257549789,0.0530796833636219,0.0425354501388338,0.0516224544430025,0.184906686109771,0.0213494049582899,0.251807353990762
70,"PR32",0.479219975,-79.21736,339,"P_Reg_II","F_PReg2",5.247150708,0.403766847,218.3541984,0.754169282,0.378506722,0.439967843,0.092944656,0.419608755,"chartreuse3",0.104319426700044,0.121107856610095,0.112114694406957,0.0254540155198489,0.024567554374135,0.0246999506418227,0.150248734955851,0.1294689325673,0.0812957970802267
69,"PR31",0.479071783,-79.21007127,316,"P_Reg_II","F_PReg2",5.282917291,0.380057292,107.8837022,0.700872512,0.48310586,0.435325875,0.053195171,0.764366319,"chartreuse3",0.0797110826134636,0.102441348816376,0.131088881607487,0.0276070830197198,0.0264081430962758,0.03764882004514,0.0965434641227678,0.097018012783887,0.0807699875190014
71,"PR34",0.49351112,-79.13792672,615,"P_Reg_II","F_PReg2",5.254484936,0.389312054,405.5947092,0.876437233,0.412576848,0.455890945,0.061061988,0.785205853,"chartreuse3",0.17825982232713,0.226615748798698,0.291982516444666,0.0300256052085099,0.0432744266094894,0.055417071242272,0.26205571641748,0.00802225684388629,0.224449886514868
67,"PR26",0.526453592,-79.20466318,325,"P_Reg_II","F_PReg2",5.265563665,0.39454812,143.8500584,0.736769903,0.422161729,0.435901848,0.057471947,0.476196677,"chartreuse3",0.127122521291233,0.116691193677592,0.0969452267650563,0.0425626319809156,0.0190218496237368,0.0123480484695966,0.123973655473483,0.0877333007693243,0.130089630768687
